mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2021-12-11 04:36:27.776570112,-74.92,-109.21,1286.0,59.0,-1209.0,52.8,437.0,92.0,5,S,1A,3031
2021-01-25 15:44:39.575109120,-74.92,-109.21,1433.0,14.0,-1352.0,14.0,476.0,12.9,60,S,2B,3031
2021-01-23 10:00:24.805801984,-74.92,-109.21,1329.0,224.0,-1218.0,215.9,532.0,260.8,6,S,1B,3031
2021-06-04 05:09:04.798982912,-74.92,-109.21,1385.0,110.0,-1324.0,110.6,407.0,97.6,6,S,1B,3031
2018-12-06 04:36:30.456207104,-74.92,-109.21,1364.0,43.0,-1309.0,40.9,383.0,63.1,11,S,1A,3031
2018-04-07 04:36:01.370903040,-74.92,-109.21,1313.0,37.0,-1210.0,33.2,511.0,54.9,5,S,1A,3031
2020-01-12 04:35:53.731697920,-74.92,-109.21,1237.0,53.0,-1129.0,47.2,505.0,74.4,11,S,1B,3031
2021-12-23 15:11:14.006339840,-74.92,-109.21,1300.0,37.0,-1211.0,38.1,473.0,27.4,85,L,9.0,3031
2018-01-28 04:36:22.103875072,-74.92,-109.21,1349.0,54.0,-1262.0,40.6,478.0,108.3,11,S,1A,3031
2019-01-23 04:36:28.976229888,-74.92,-109.21,1334.0,57.0,-1229.0,55.0,521.0,67.0,11,S,1A,3031
2021-12-03 15:11:14.419941888,-74.92,-109.21,1278.0,51.0,-1190.0,52.8,467.0,37.0,45,L,9.0,3031
2022-01-03 07:28:08.936192000,-74.92,-109.21,1287.0,72.0,-1240.0,70.9,342.0,78.9,7,L,9.0,3031
2020-11-16 04:36:23.064837120,-74.92,-109.21,1323.0,72.0,-1292.0,69.1,287.0,116.9,6,S,1B,3031
2018-08-31 10:00:14.044314112,-74.92,-109.21,1376.0,167.0,-1298.0,158.4,457.0,222.8,6,S,1B,3031
2020-11-10 04:36:23.188447744,-74.92,-109.21,1348.0,74.0,-1124.0,59.3,744.0,99.0,5,S,1A,3031
2020-01-24 04:35:53.282253312,-74.92,-109.21,1271.0,58.0,-1149.0,53.6,544.0,72.9,11,S,1B,3031
2020-09-11 04:36:22.642152960,-74.92,-109.21,1330.0,54.0,-1172.0,39.5,628.0,88.0,5,S,1A,3031
2017-12-26 04:36:02.310878976,-74.92,-109.21,1299.0,64.0,-1278.0,61.1,230.0,123.2,6,S,1B,3031
2018-11-26 05:08:29.303384832,-74.92,-109.21,1459.0,100.0,-1423.0,101.7,322.0,64.1,11,S,1B,3031
2018-01-19 04:36:01.429924096,-74.92,-109.21,1512.0,86.0,-1435.0,81.5,477.0,117.4,6,S,1B,3031
2021-05-27 04:36:22.367184896,-74.92,-109.21,1317.0,51.0,-1221.0,49.2,493.0,63.6,6,S,1B,3031
2018-02-18 03:43:10.075109120,-74.92,-109.21,1361.0,83.0,-1290.0,83.9,435.0,77.6,4,S,2A,3031
2018-04-04 04:35:40.347271936,-74.92,-109.21,1384.0,45.0,-1330.0,42.9,382.0,61.3,12,S,1B,3031
2022-01-08 07:46:40.672992256,-74.92,-109.21,1211.0,141.0,-1177.0,142.0,285.0,116.2,7,L,9.0,3031
2020-11-30 10:00:27.137408000,-74.92,-109.21,1552.0,108.0,-1419.0,99.8,627.0,141.3,5,S,1A,3031
2019-05-26 04:36:09.949264896,-74.92,-109.21,1257.0,53.0,-1193.0,51.0,398.0,68.3,6,S,1B,3031
2017-12-23 04:36:23.399141376,-74.92,-109.21,1406.0,56.0,-1335.0,55.2,439.0,64.8,11,S,1A,3031
2018-12-26 15:24:44.575108864,-74.92,-109.21,1478.0,14.0,-1405.0,14.0,458.0,13.4,90,S,2B,3031
2019-11-10 04:36:16.914024960,-74.92,-109.21,1281.0,82.0,-1212.0,75.9,414.0,125.6,6,S,1B,3031
2014-11-09 04:36:27.917549056,-74.92,-109.21,1348.0,134.0,-1275.0,139.2,437.0,77.2,12,S,1A,3031
2020-05-20 04:36:16.110332928,-74.92,-109.21,1278.0,93.0,-1182.0,86.5,486.0,126.0,6,S,1B,3031
2018-12-23 10:00:13.686188032,-74.92,-109.21,1446.0,144.0,-1339.0,135.0,546.0,191.9,5,S,1A,3031
2020-08-06 04:36:20.791377664,-74.92,-109.21,1228.0,83.0,-1143.0,67.9,451.0,146.3,5,S,1A,3031
2021-12-08 03:16:47.669286912,-74.92,-109.21,1325.0,47.0,-1243.0,44.6,459.0,61.3,35,L,9.0,3031
2022-01-11 15:14:42.575109120,-74.92,-109.21,1412.0,25.0,-1323.0,23.7,492.0,29.8,39,S,2B,3031
2018-03-08 04:36:00.731900928,-74.92,-109.21,1284.0,44.0,-1205.0,41.1,443.0,59.8,6,S,1B,3031
2019-12-10 04:36:16.048327936,-74.92,-109.21,1298.0,80.0,-1194.0,73.9,510.0,108.3,5,S,1A,3031
2021-08-09 05:09:08.718951936,-74.92,-109.21,1291.0,84.0,-1249.0,84.0,329.0,79.1,5,S,1A,3031
2018-03-01 05:09:05.423939072,-74.92,-109.21,1452.0,61.0,-1362.0,61.5,503.0,57.4,11,S,1A,3031
2021-02-15 15:14:47.575108864,-74.92,-109.21,1434.0,22.0,-1351.0,21.2,480.0,27.8,39,S,2B,3031
2019-01-29 04:35:46.988552960,-74.92,-109.21,1281.0,43.0,-1172.0,39.2,516.0,58.8,11,S,1B,3031
2021-06-01 05:09:27.406738944,-74.92,-109.21,1445.0,149.0,-1282.0,163.7,666.0,76.7,12,S,1A,3031
2018-12-03 04:36:09.834529024,-74.92,-109.21,1295.0,49.0,-1205.0,45.3,476.0,68.6,5,S,1A,3031
2018-11-21 04:36:10.246030080,-74.92,-109.21,1292.0,69.0,-1229.0,60.7,398.0,124.2,5,S,1A,3031
2019-02-19 04:36:07.326797056,-74.92,-109.21,1455.0,71.0,-1390.0,66.3,431.0,110.9,6,S,1B,3031
2021-06-04 10:00:27.433789952,-74.92,-109.21,1364.0,155.0,-1263.0,149.3,516.0,187.6,6,S,1B,3031
2021-12-31 15:04:52.246291968,-74.92,-109.21,1546.0,88.0,-1497.0,87.3,385.0,95.9,7,L,9.0,3031
2021-11-30 15:24:44.575108864,-74.92,-109.21,1401.0,16.0,-1330.0,16.1,440.0,13.4,69,S,2B,3031
2020-08-20 10:00:26.111271936,-74.92,-109.21,1054.0,147.0,-974.0,143.7,403.0,165.1,6,S,1B,3031
2021-02-26 04:36:19.374291968,-74.92,-109.21,1365.0,75.0,-1250.0,66.7,548.0,107.2,5,S,1A,3031
2019-01-25 05:08:27.226233088,-74.92,-109.21,1416.0,67.0,-1361.0,66.8,387.0,63.5,11,S,1B,3031
2018-05-31 04:36:03.970234112,-74.92,-109.21,1335.0,79.0,-1242.0,66.7,491.0,133.8,6,S,1B,3031
2021-12-26 15:35:22.268473344,-74.92,-109.21,1386.0,52.0,-1319.0,51.8,428.0,53.1,23,L,9.0,3031
2022-01-07 15:11:02.275601920,-74.92,-109.21,1522.0,129.0,-1433.0,133.7,513.0,85.3,7,L,9.0,3031
2022-01-06 15:14:43.075109120,-74.92,-109.21,1408.0,35.0,-1329.0,33.5,465.0,41.7,30,S,2B,3031
2019-05-14 04:36:09.277554176,-74.92,-109.21,1261.0,68.0,-1175.0,62.7,458.0,95.7,6,S,1B,3031
2021-05-30 04:36:01.671014144,-74.92,-109.21,1259.0,41.0,-1186.0,37.9,422.0,57.8,12,S,1B,3031
2018-04-21 10:00:06.416412928,-74.92,-109.21,1449.0,102.0,-1391.0,99.6,405.0,130.1,6,S,1B,3031
2018-07-30 04:36:07.639809024,-74.92,-109.21,1323.0,58.0,-1262.0,54.2,399.0,87.3,6,S,1B,3031
2020-03-20 05:08:32.788509952,-74.92,-109.21,1380.0,111.0,-1209.0,120.8,665.0,67.7,12,S,1B,3031
2020-03-18 04:36:34.571128320,-74.92,-109.21,1269.0,43.0,-1149.0,38.2,540.0,61.2,12,S,1A,3031
2018-11-29 10:00:14.491547904,-74.92,-109.21,1566.0,130.0,-1511.0,125.8,411.0,177.7,5,S,1A,3031
2022-01-06 15:14:44.075109120,-74.92,-109.21,1501.0,82.0,-1345.0,82.4,665.0,81.7,10,S,2B,3031
2018-11-03 04:36:10.648001024,-74.92,-109.21,1442.0,80.0,-1407.0,77.3,314.0,123.6,6,S,1B,3031
2021-08-15 05:09:08.986116096,-74.92,-109.21,1428.0,102.0,-1251.0,109.7,689.0,71.9,6,S,1B,3031
2019-02-03 10:00:12.154482944,-74.92,-109.21,1421.0,125.0,-1303.0,116.9,568.0,160.0,6,S,1B,3031
2019-02-15 10:00:11.925766912,-74.92,-109.21,1441.0,159.0,-1341.0,148.9,528.0,211.1,6,S,1B,3031
2018-02-02 03:23:07.575109376,-74.92,-109.21,1525.0,24.0,-1450.0,24.2,471.0,25.4,45,S,2A,3031
2021-12-26 04:36:47.957596928,-74.92,-109.21,1264.0,42.0,-1196.0,39.8,409.0,58.6,11,S,1A,3031
2021-03-15 05:08:38.575719680,-74.92,-109.21,1417.0,72.0,-1306.0,74.2,550.0,57.5,12,S,1B,3031
2022-01-03 05:09:31.393758976,-74.92,-109.21,1337.0,70.0,-1277.0,70.4,396.0,68.3,11,S,1A,3031
2018-03-31 05:08:20.309188864,-74.92,-109.21,1422.0,75.0,-1352.0,77.5,441.0,48.8,12,S,1B,3031
2018-02-09 04:36:21.838077952,-74.92,-109.21,1312.0,46.0,-1239.0,44.4,431.0,57.6,11,S,1A,3031
2019-02-04 04:36:28.504943104,-74.92,-109.21,1270.0,46.0,-1196.0,43.7,429.0,60.1,11,S,1A,3031
2022-01-10 15:44:37.575109120,-74.92,-109.21,1394.0,56.0,-1302.0,54.6,499.0,63.3,19,S,2B,3031
2018-12-15 04:36:09.311325952,-74.92,-109.21,1353.0,45.0,-1284.0,39.0,426.0,78.7,5,S,1A,3031
2018-11-17 10:00:14.923021056,-74.92,-109.21,1372.0,141.0,-1285.0,135.5,480.0,177.1,5,S,1A,3031
2020-12-22 04:36:21.693761024,-74.92,-109.21,1308.0,67.0,-1215.0,60.4,484.0,96.9,6,S,1B,3031
2017-09-15 04:36:03.101808896,-74.92,-109.21,1356.0,52.0,-1260.0,45.9,500.0,81.9,5,S,1A,3031
2018-09-12 10:00:14.502863872,-74.92,-109.21,1527.0,126.0,-1419.0,118.0,564.0,165.2,6,S,1B,3031
2019-01-10 10:00:13.005240064,-74.92,-109.21,1328.0,145.0,-1290.0,140.5,318.0,203.9,6,S,1B,3031
2019-11-16 04:36:16.918264064,-74.92,-109.21,1326.0,67.0,-1247.0,59.8,451.0,105.3,5,S,1A,3031
2021-03-18 05:09:01.346782976,-74.92,-109.21,1353.0,130.0,-1241.0,136.8,540.0,85.1,5,S,1A,3031
2018-02-18 04:36:00.697244928,-74.92,-109.21,1345.0,63.0,-1250.0,57.1,497.0,93.9,5,S,1A,3031
2022-01-04 15:04:52.030319104,-74.92,-109.21,1453.0,69.0,-1326.0,68.8,593.0,72.6,15,L,9.0,3031
2020-06-07 04:36:17.203068928,-74.92,-109.21,1270.0,57.0,-1217.0,53.7,362.0,85.7,5,S,1A,3031
2018-08-23 04:36:09.083576064,-74.92,-109.21,1440.0,54.0,-1376.0,53.0,425.0,67.4,6,S,1B,3031
2018-12-08 05:08:28.798102016,-74.92,-109.21,1471.0,100.0,-1371.0,103.2,534.0,71.2,11,S,1B,3031
2021-12-11 15:11:12.932545024,-74.92,-109.21,1260.0,39.0,-1181.0,40.4,439.0,30.7,61,L,9.0,3031
2021-10-14 05:09:11.074635008,-74.92,-109.21,1463.0,161.0,-1408.0,165.7,397.0,84.6,6,S,1B,3031
2021-12-01 10:00:32.748662016,-74.92,-109.21,1517.0,155.0,-1383.0,146.6,623.0,190.1,6,S,1B,3031
2014-11-21 04:36:28.165004032,-74.92,-109.21,1390.0,306.0,-1301.0,323.1,489.0,131.2,11,S,1A,3031
2018-02-13 03:43:10.075109120,-74.92,-109.21,1474.0,71.0,-1404.0,71.1,447.0,66.5,14,S,2A,3031
2018-12-26 10:00:34.439996928,-74.92,-109.21,1351.0,79.0,-1289.0,77.0,403.0,94.7,11,S,1A,3031
2022-02-20 15:14:44.075109120,-74.92,-109.21,1370.0,21.0,-1315.0,20.1,386.0,30.3,40,S,2B,3031
2020-11-07 04:36:02.316160000,-74.92,-109.21,1267.0,54.0,-1110.0,50.2,610.0,65.2,11,S,1B,3031
2021-12-26 07:28:09.113888000,-74.92,-109.21,1475.0,74.0,-1383.0,72.8,513.0,82.3,23,L,9.0,3031
2019-10-23 04:36:16.950844928,-74.92,-109.21,1269.0,76.0,-1152.0,64.5,532.0,114.3,5,S,1A,3031
2022-01-15 15:35:23.241300992,-74.92,-109.21,1436.0,54.0,-1357.0,53.3,471.0,58.8,31,L,9.0,3031
2018-06-24 04:36:05.518536960,-74.92,-109.21,1463.0,69.0,-1358.0,62.6,545.0,99.9,6,S,1B,3031
2020-08-18 04:36:21.378526976,-74.92,-109.21,1290.0,95.0,-1124.0,95.5,634.0,94.6,5,S,1A,3031
2021-01-11 10:00:25.249455104,-74.92,-109.21,1061.0,177.0,-983.0,167.7,398.0,224.9,6,S,1B,3031
2019-02-09 10:00:11.912637952,-74.92,-109.21,1432.0,126.0,-1335.0,121.4,519.0,152.4,5,S,1A,3031
2021-12-01 05:09:10.138295040,-74.92,-109.21,1285.0,166.0,-1270.0,166.6,198.0,137.7,6,S,1B,3031
2017-10-21 04:36:03.764092928,-74.92,-109.21,1322.0,60.0,-1187.0,50.5,583.0,89.9,5,S,1A,3031
2019-02-10 04:35:46.686950912,-74.92,-109.21,1248.0,45.0,-1167.0,40.1,442.0,71.6,11,S,1B,3031
2021-12-07 15:11:14.334170880,-74.92,-109.21,1397.0,47.0,-1337.0,47.6,405.0,44.6,53,L,9.0,3031
2020-10-07 10:00:27.879774976,-74.92,-109.21,1231.0,153.0,-1140.0,147.0,464.0,187.9,6,S,1B,3031
2020-03-21 04:36:13.709175040,-74.92,-109.21,1344.0,70.0,-1162.0,58.8,676.0,95.2,6,S,1B,3031
2018-12-09 04:36:09.570881792,-74.92,-109.21,1418.0,57.0,-1359.0,53.0,403.0,92.3,6,S,1B,3031
2021-01-18 04:35:59.553881088,-74.92,-109.21,1323.0,62.0,-1192.0,57.5,574.0,79.3,11,S,1B,3031
2021-12-27 15:14:43.575109120,-74.92,-109.21,1464.0,82.0,-1390.0,81.9,459.0,79.7,10,S,2B,3031
2018-02-11 05:08:19.961038080,-74.92,-109.21,1444.0,52.0,-1315.0,51.9,597.0,53.6,11,S,1B,3031
2021-08-15 10:00:31.611753216,-74.92,-109.21,1314.0,117.0,-1223.0,109.7,480.0,156.0,6,S,1B,3031
2020-12-28 04:36:21.398328064,-74.92,-109.21,1297.0,62.0,-1167.0,48.1,566.0,100.2,5,S,1A,3031
2021-05-29 05:09:04.444310016,-74.92,-109.21,1357.0,142.0,-1265.0,144.5,491.0,125.7,5,S,1A,3031
2021-10-20 10:00:33.799812096,-74.92,-109.21,1190.0,114.0,-1099.0,106.6,455.0,149.1,5,S,1A,3031
2019-11-04 04:36:16.928165120,-74.92,-109.21,1336.0,68.0,-1249.0,54.2,474.0,127.2,5,S,1A,3031
2018-02-01 15:13:38.075109120,-74.92,-109.21,1493.0,49.0,-1421.0,48.6,458.0,55.5,9,S,2A,3031
2021-06-01 10:00:48.182308096,-74.92,-109.21,1351.0,94.0,-1258.0,91.3,490.0,110.2,12,S,1A,3031
2021-02-28 10:00:23.892801024,-74.92,-109.21,1521.0,141.0,-1414.0,136.0,561.0,169.8,6,S,1B,3031
2021-12-20 15:24:43.575109120,-74.92,-109.21,1392.0,7.0,-1327.0,6.9,421.0,8.2,109,S,2B,3031
2018-03-14 04:36:00.795382016,-74.92,-109.21,1376.0,80.0,-1315.0,70.9,405.0,142.1,5,S,1A,3031
2019-04-02 04:36:07.760450048,-74.92,-109.21,1246.0,64.0,-1087.0,53.0,607.0,90.4,5,S,1A,3031
2021-05-15 04:36:21.671674112,-74.92,-109.21,1282.0,115.0,-1195.0,111.9,464.0,133.0,6,S,1B,3031
2021-02-16 10:00:24.074816000,-74.92,-109.21,1473.0,142.0,-1379.0,130.2,517.0,206.3,6,S,1B,3031
2019-01-14 04:36:08.366110976,-74.92,-109.21,1304.0,57.0,-1166.0,45.8,585.0,87.1,6,S,1B,3031
2021-10-26 05:09:11.115087872,-74.92,-109.21,1480.0,122.0,-1375.0,123.2,548.0,115.9,6,S,1B,3031
2022-01-21 15:14:43.075109120,-74.92,-109.21,1387.0,48.0,-1246.0,47.0,610.0,50.5,19,S,2B,3031
2022-01-20 15:44:36.075109120,-74.92,-109.21,1405.0,15.0,-1316.0,15.4,492.0,15.5,60,S,2B,3031
2018-01-25 04:36:01.221231104,-74.92,-109.21,1296.0,49.0,-1160.0,35.5,577.0,83.5,5,S,1A,3031
2021-02-10 15:14:47.575108864,-74.92,-109.21,1416.0,32.0,-1324.0,31.6,503.0,31.8,29,S,2B,3031
2019-05-08 04:36:08.971639040,-74.92,-109.21,1266.0,51.0,-1187.0,42.2,440.0,93.0,5,S,1A,3031
2021-12-27 15:29:11.531835904,-74.92,-109.21,1475.0,138.0,-1412.0,137.4,428.0,146.5,7,L,9.0,3031
2021-05-21 04:36:21.942631936,-74.92,-109.21,1362.0,69.0,-1150.0,60.2,730.0,88.3,5,S,1A,3031
2021-12-12 15:14:43.575109120,-74.92,-109.21,1465.0,32.0,-1390.0,31.8,465.0,32.6,19,S,2B,3031
2018-04-01 04:36:01.099694080,-74.92,-109.21,1350.0,63.0,-1288.0,59.4,405.0,88.3,6,S,1B,3031
2021-12-05 04:36:27.960732928,-74.92,-109.21,1424.0,89.0,-1278.0,66.3,629.0,149.1,6,S,1B,3031
2019-01-26 04:36:07.950431232,-74.92,-109.21,1299.0,49.0,-1214.0,44.1,462.0,73.4,6,S,1B,3031
2018-12-12 04:35:48.689648128,-74.92,-109.21,1370.0,50.0,-1330.0,48.9,329.0,65.4,11,S,1B,3031
2021-12-13 05:09:09.681828096,-74.92,-109.21,1348.0,111.0,-1213.0,109.2,588.0,118.7,6,S,1B,3031
2019-01-22 10:00:12.642433024,-74.92,-109.21,1396.0,131.0,-1303.0,124.4,501.0,165.9,6,S,1B,3031
2017-06-29 04:35:59.338398976,-74.92,-109.21,1331.0,63.0,-1225.0,56.9,520.0,91.7,6,S,1B,3031
2019-01-11 04:36:29.283256064,-74.92,-109.21,1354.0,58.0,-1286.0,55.8,425.0,73.8,11,S,1A,3031
2021-01-03 04:36:21.061579008,-74.92,-109.21,1301.0,78.0,-1188.0,68.7,531.0,115.6,6,S,1B,3031
2020-01-26 05:09:18.888465920,-74.92,-109.21,1327.0,57.0,-1258.0,57.3,423.0,57.5,11,S,1A,3031
2017-07-29 04:36:01.142490880,-74.92,-109.21,1319.0,83.0,-1157.0,71.4,635.0,113.6,5,S,1A,3031
2021-05-11 05:09:03.433695232,-74.92,-109.21,1408.0,144.0,-1366.0,145.8,341.0,100.4,6,S,1B,3031
2022-01-10 07:34:18.618206976,-74.92,-109.21,1182.0,103.0,-1115.0,101.4,392.0,118.9,7,L,9.0,3031
2019-02-21 10:00:11.933606912,-74.92,-109.21,1473.0,148.0,-1370.0,139.4,541.0,195.7,5,S,1A,3031
2021-09-12 04:36:28.378918144,-74.92,-109.21,1296.0,67.0,-1228.0,61.5,411.0,106.1,6,S,1B,3031
2016-11-07 04:36:17.724802048,-74.92,-109.21,1556.0,456.0,-1478.0,477.3,486.0,161.2,5,S,1A,3031
2017-12-14 04:36:02.863747840,-74.92,-109.21,1334.0,85.0,-1272.0,76.1,405.0,146.1,6,S,1B,3031
2021-06-02 04:36:22.778641920,-74.92,-109.21,1297.0,50.0,-1194.0,43.4,505.0,75.1,5,S,1A,3031
2017-12-08 04:36:03.002385920,-74.92,-109.21,1374.0,173.0,-1182.0,147.1,701.0,230.5,5,S,1A,3031
2020-04-14 04:36:14.326828032,-74.92,-109.21,1249.0,63.0,-1112.0,57.1,569.0,80.9,6,S,1B,3031
2020-11-18 10:00:27.621787904,-74.92,-109.21,1293.0,177.0,-1195.0,162.4,496.0,242.7,5,S,1A,3031
2019-01-31 05:09:12.332710912,-74.92,-109.21,1397.0,76.0,-1336.0,76.7,406.0,65.3,11,S,1A,3031
2020-01-20 05:08:33.508122880,-74.92,-109.21,1383.0,70.0,-1190.0,72.7,705.0,63.0,11,S,1B,3031
2021-12-30 15:24:41.575109120,-74.92,-109.21,1347.0,54.0,-1282.0,54.0,413.0,58.7,10,S,2B,3031
2020-11-28 04:36:22.677605120,-74.92,-109.21,1227.0,63.0,-1124.0,57.1,492.0,86.7,6,S,1B,3031
2016-11-01 04:36:17.845402880,-74.92,-109.21,1561.0,451.0,-1551.0,452.8,176.0,206.1,6,S,1B,3031
2022-01-28 15:04:49.678782976,-74.92,-109.21,1420.0,37.0,-1312.0,35.4,545.0,47.0,31,L,9.0,3031
2014-11-29 15:10:55.575109120,-74.92,-109.21,1510.0,50.0,-1404.0,48.1,556.0,60.7,15,L,8.0,3031
2014-11-13 15:10:58.075109120,-74.92,-109.21,1341.0,69.0,-1283.0,70.3,391.0,54.4,15,L,8.0,3031
2018-02-25 15:10:30.075109120,-74.92,-109.21,1462.0,38.0,-1389.0,38.9,454.0,32.8,15,L,8.0,3031
2018-12-27 15:04:27.075108096,-74.92,-109.21,1480.0,26.0,-1421.0,25.4,414.0,34.3,31,L,8.0,3031
2020-12-04 15:29:15.574109952,-74.92,-109.21,1404.0,44.0,-1326.0,43.6,460.0,44.7,16,L,8.0,3031
2014-11-21 15:10:57.575108864,-74.92,-109.21,1425.0,32.0,-1355.0,31.3,441.0,40.9,31,L,8.0,3031
2021-12-30 15:35:22.816101888,-74.92,-109.21,1418.0,47.0,-1305.0,47.7,556.0,44.0,15,L,8.0,3031
2018-02-25 15:10:06.462200064,-74.92,-109.21,1327.0,44.0,-1240.0,44.5,471.0,36.6,15,L,8.0,3031
2018-02-25 15:10:06.074106112,-74.92,-109.21,1326.0,44.0,-1240.0,44.5,471.0,36.6,15,L,8.0,3031
2018-02-08 15:16:24.574106880,-74.92,-109.21,1414.0,53.0,-1326.0,55.3,492.0,26.9,31,L,8.0,3031
2017-01-09 15:35:15.574112000,-74.92,-109.21,1569.0,36.0,-1518.0,36.0,396.0,39.2,31,L,8.0,3031
2018-02-14 15:28:43.074109952,-74.92,-109.21,1469.0,57.0,-1412.0,57.4,406.0,46.5,15,L,8.0,3031
2019-12-04 15:16:51.574106880,-74.92,-109.21,1315.0,41.0,-1198.0,42.0,542.0,37.0,47,L,8.0,3031
2013-12-27 15:17:57.074106880,-74.92,-109.21,1370.0,41.0,-1283.0,41.8,481.0,36.0,31,L,8.0,3031
2014-11-13 15:10:34.074106112,-74.92,-109.21,1434.0,111.0,-1369.0,103.3,428.0,174.1,15,L,8.0,3031
2017-10-04 15:10:37.074106112,-74.92,-109.21,1429.0,41.0,-1388.0,41.2,341.0,41.4,16,L,8.0,3031
2021-12-14 15:35:23.635311104,-74.92,-109.21,1364.0,46.0,-1305.0,46.4,399.0,41.5,47,L,8.0,3031
2019-11-02 15:16:56.074106880,-74.92,-109.21,1397.0,92.0,-1281.0,95.2,558.0,71.4,15,L,8.0,3031
2018-01-16 15:10:21.574106112,-74.92,-109.21,1421.0,29.0,-1337.0,29.4,482.0,24.0,63,L,8.0,3031
2022-01-03 15:10:38.384621056,-74.92,-109.21,1255.0,49.0,-1219.0,48.4,299.0,52.5,15,L,8.0,3031
2021-12-11 15:29:14.998366976,-74.92,-109.21,1326.0,65.0,-1255.0,65.9,428.0,55.2,23,L,8.0,3031
2014-11-19 15:22:55.074108928,-74.92,-109.21,1354.0,47.0,-1273.0,46.2,460.0,49.7,31,L,8.0,3031
2018-01-02 07:40:22.574109952,-74.92,-109.21,1590.0,48.0,-1497.0,46.9,535.0,53.8,15,L,8.0,3031
2018-01-24 15:10:17.574106112,-74.92,-109.21,1360.0,25.0,-1249.0,25.8,539.0,23.3,79,L,8.0,3031
2020-11-28 15:16:51.574106880,-74.92,-109.21,1349.0,67.0,-1254.0,68.4,496.0,55.9,32,L,8.0,3031
2014-12-11 07:28:01.574106880,-74.92,-109.21,1464.0,45.0,-1326.0,42.1,620.0,55.8,15,L,8.0,3031
2018-01-04 07:28:00.074106880,-74.92,-109.21,1482.0,81.0,-1390.0,83.9,513.0,55.9,15,L,8.0,3031
2014-11-29 15:10:31.574106112,-74.92,-109.21,1371.0,46.0,-1262.0,46.7,535.0,40.4,15,L,8.0,3031
2014-11-30 15:04:45.575108096,-74.92,-109.21,1411.0,25.0,-1326.0,25.1,481.0,22.9,31,L,8.0,3031
2018-12-05 07:33:57.574108928,-74.92,-109.21,1542.0,55.0,-1454.0,56.7,513.0,39.7,31,L,8.0,3031
2019-12-21 15:11:00.575109120,-74.92,-109.21,1340.0,20.0,-1229.0,19.4,535.0,21.7,63,L,8.0,3031
2018-01-24 15:10:41.575109120,-74.92,-109.21,1478.0,17.0,-1407.0,16.7,453.0,14.3,79,L,8.0,3031
2021-12-06 15:35:25.736956928,-74.92,-109.21,1340.0,37.0,-1283.0,36.7,385.0,43.7,31,L,8.0,3031
2014-11-04 15:16:45.574106880,-74.92,-109.21,1324.0,90.0,-1240.0,92.7,464.0,68.4,16,L,8.0,3031
2014-11-21 15:10:33.574106112,-74.92,-109.21,1395.0,36.0,-1305.0,36.0,492.0,38.9,31,L,8.0,3031
2017-12-23 15:10:32.574106112,-74.92,-109.21,1394.0,47.0,-1326.0,46.5,430.0,49.7,15,L,8.0,3031
2018-11-27 07:33:58.074108928,-74.92,-109.21,1522.0,60.0,-1454.0,61.4,449.0,49.9,15,L,8.0,3031
2018-03-13 15:10:22.075109120,-74.92,-109.21,1427.0,383.0,-1357.0,381.4,442.0,396.2,15,L,8.0,3031
2021-03-03 15:22:41.074108928,-74.92,-109.21,1355.0,77.0,-1262.0,76.8,492.0,79.8,15,L,8.0,3031
2018-12-13 07:33:56.574109184,-74.92,-109.21,1454.0,69.0,-1390.0,70.5,428.0,56.5,15,L,8.0,3031
2019-01-08 15:28:44.074109696,-74.92,-109.21,1459.0,26.0,-1385.0,25.7,460.0,24.8,63,L,8.0,3031
2018-01-24 15:10:21.074106368,-74.92,-109.21,1431.0,25.0,-1349.0,25.7,476.0,20.7,47,L,8.0,3031
2018-03-13 15:09:58.074106112,-74.92,-109.21,1498.0,89.0,-1387.0,89.4,567.0,83.4,15,L,8.0,3031
2014-01-18 15:30:04.074109952,-74.92,-109.21,1361.0,30.0,-1233.0,30.2,577.0,27.9,47,L,8.0,3031
2013-12-12 15:11:52.074106112,-74.92,-109.21,1377.0,21.0,-1240.0,20.4,599.0,24.8,47,L,8.0,3031
2018-01-16 15:10:45.575109120,-74.92,-109.21,1515.0,18.0,-1449.0,18.4,444.0,18.6,63,L,8.0,3031
2022-01-04 07:46:40.776247040,-74.92,-109.21,1461.0,73.0,-1305.0,72.3,658.0,75.5,15,L,8.0,3031
2019-12-21 15:10:36.574106112,-74.92,-109.21,1296.0,28.0,-1160.0,29.5,577.0,17.6,63,L,8.0,3031
2016-12-07 07:34:21.574108928,-74.92,-109.21,1598.0,71.0,-1540.0,71.8,428.0,65.1,15,L,8.0,3031
2021-12-13 15:16:53.468854016,-74.92,-109.21,1328.0,61.0,-1227.0,61.7,509.0,54.7,23,L,8.0,3031
2018-02-01 15:10:17.074106368,-74.92,-109.21,1387.0,26.0,-1295.0,26.9,497.0,19.1,63,L,8.0,3031
2018-03-05 15:10:02.074106112,-74.92,-109.21,1501.0,36.0,-1422.0,35.7,481.0,38.3,31,L,8.0,3031
2019-11-26 15:16:52.574106880,-74.92,-109.21,1349.0,43.0,-1244.0,43.9,523.0,35.4,63,L,8.0,3031
