mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2018-03-13 15:09:58.074106112,-74.9,-109.32,1337.0,89.0,-1280.0,89.4,385.0,83.4,15,L,8.0,3031
2014-01-18 15:30:04.074109952,-74.9,-109.32,1311.0,30.0,-1226.0,30.2,463.0,27.9,47,L,8.0,3031
2013-12-12 15:11:52.074106112,-74.9,-109.32,1234.0,21.0,-1119.0,20.4,520.0,24.8,47,L,8.0,3031
2018-01-16 15:10:45.575109120,-74.9,-109.32,1427.0,18.0,-1362.0,18.4,426.0,18.6,63,L,8.0,3031
2022-01-04 07:46:40.776247040,-74.9,-109.32,1283.0,73.0,-1219.0,72.3,401.0,75.5,15,L,8.0,3031
2019-12-21 15:10:36.574106112,-74.9,-109.32,1239.0,28.0,-1122.0,29.5,526.0,17.6,63,L,8.0,3031
2016-12-07 07:34:21.574108928,-74.9,-109.32,1397.0,72.0,-1369.0,71.8,278.0,65.1,15,L,8.0,3031
2021-12-13 15:16:53.468854016,-74.9,-109.32,1334.0,61.0,-1249.0,61.7,471.0,54.7,23,L,8.0,3031
2018-02-01 15:10:17.074106368,-74.9,-109.32,1285.0,26.0,-1205.0,26.9,446.0,19.1,63,L,8.0,3031
2018-03-05 15:10:02.074106112,-74.9,-109.32,1308.0,36.0,-1198.0,35.7,524.0,38.3,31,L,8.0,3031
2019-11-26 15:16:52.574106880,-74.9,-109.32,1274.0,43.0,-1178.0,43.9,486.0,35.4,63,L,8.0,3031
2018-01-13 15:28:56.574109952,-74.9,-109.32,1404.0,23.0,-1333.0,23.4,442.0,24.0,47,L,8.0,3031
2018-12-21 07:33:55.574108928,-74.9,-109.32,1361.0,45.0,-1307.0,45.7,378.0,31.4,63,L,8.0,3031
2019-01-06 07:33:54.074108928,-74.9,-109.32,1358.0,50.0,-1293.0,51.1,414.0,38.4,31,L,8.0,3031
2018-03-05 15:10:26.075109120,-74.9,-109.32,1311.0,267.0,-1235.0,266.2,441.0,273.7,31,L,8.0,3031
2018-01-21 15:28:53.574109696,-74.9,-109.32,1437.0,25.0,-1369.0,25.0,438.0,21.1,63,L,8.0,3031
2014-11-26 15:29:04.074109952,-74.9,-109.32,1293.0,41.0,-1230.0,41.5,400.0,34.6,31,L,8.0,3031
2019-12-20 15:16:49.574106880,-74.9,-109.32,1417.0,57.0,-1294.0,56.8,577.0,56.2,15,L,8.0,3031
2019-01-19 07:52:25.074113024,-74.9,-109.32,1305.0,55.0,-1211.0,50.0,487.0,78.4,15,L,8.0,3031
2016-12-02 15:23:01.074108928,-74.9,-109.32,1432.0,39.0,-1385.0,38.4,363.0,40.5,47,L,8.0,3031
2014-01-28 15:17:35.074106880,-74.9,-109.32,1269.0,59.0,-1219.0,59.7,353.0,44.4,31,L,8.0,3031
2017-11-05 15:10:34.074106112,-74.9,-109.32,1356.0,33.0,-1305.0,33.2,369.0,27.7,79,L,8.0,3031
2018-12-25 15:16:25.074106880,-74.9,-109.32,1385.0,75.0,-1328.0,77.1,392.0,42.3,31,L,8.0,3031
2019-12-17 15:35:20.574112000,-74.9,-109.32,1289.0,32.0,-1198.0,32.0,476.0,28.7,63,L,8.0,3031
2018-01-20 15:35:05.574112000,-74.9,-109.32,1468.0,31.0,-1404.0,31.0,428.0,29.1,47,L,8.0,3031
2014-01-12 15:17:46.074106880,-74.9,-109.32,1277.0,44.0,-1176.0,46.8,497.0,26.3,63,L,8.0,3031
2019-11-26 15:16:53.074106624,-74.9,-109.32,1283.0,47.0,-1187.0,48.3,487.0,40.6,31,L,8.0,3031
2017-12-07 15:10:22.574105856,-74.9,-109.32,1337.0,31.0,-1265.0,31.8,433.0,17.8,143,L,8.0,3031
2017-12-23 15:10:56.575109120,-74.9,-109.32,1462.0,84.0,-1390.0,84.8,454.0,77.0,15,L,8.0,3031
2017-12-15 15:10:18.574105856,-74.9,-109.32,1316.0,29.0,-1239.0,29.9,445.0,17.4,159,L,8.0,3031
2014-12-09 07:40:23.574109952,-74.9,-109.32,1263.0,70.0,-1203.0,71.2,385.0,59.4,15,L,8.0,3031
2014-11-03 15:22:54.074108928,-74.9,-109.32,1270.0,32.0,-1186.0,30.9,453.0,38.0,64,L,8.0,3031
2018-01-28 15:35:02.574112256,-74.9,-109.32,1428.0,40.0,-1370.0,39.0,404.0,44.7,31,L,8.0,3031
2018-12-29 07:33:54.574108928,-74.9,-109.32,1341.0,45.0,-1284.0,45.8,386.0,35.8,47,L,8.0,3031
2020-12-07 15:10:42.074106112,-74.9,-109.32,1217.0,47.0,-1133.0,47.7,443.0,40.2,32,L,8.0,3031
2017-01-11 15:22:53.574108928,-74.9,-109.32,1467.0,39.0,-1406.0,38.8,418.0,40.5,31,L,8.0,3031
2017-12-15 15:10:24.574106112,-74.9,-109.32,1322.0,30.0,-1251.0,31.4,428.0,17.9,127,L,8.0,3031
2017-11-13 15:10:36.074105856,-74.9,-109.32,1340.0,35.0,-1286.0,35.2,377.0,28.9,63,L,8.0,3031
2014-11-20 15:16:46.074106880,-74.9,-109.32,1402.0,47.0,-1328.0,47.7,449.0,41.5,15,L,8.0,3031
2017-11-13 15:10:33.574106112,-74.9,-109.32,1325.0,30.0,-1256.0,30.4,422.0,21.6,95,L,8.0,3031
2022-01-15 15:10:39.458417152,-74.9,-109.32,1299.0,36.0,-1174.0,36.9,556.0,32.6,39,L,8.0,3031
2019-10-31 15:29:18.074109952,-74.9,-109.32,1363.0,65.0,-1314.0,64.8,364.0,69.4,15,L,8.0,3031
2020-12-22 15:16:45.074106624,-74.9,-109.32,1301.0,53.0,-1212.0,55.0,474.0,37.4,79,L,8.0,3031
2022-01-13 15:23:01.744313088,-74.9,-109.32,1323.0,42.0,-1233.0,41.7,478.0,44.5,39,L,8.0,3031
2018-12-01 15:16:27.574106624,-74.9,-109.32,1159.0,82.0,-1069.0,82.8,449.0,78.8,15,L,8.0,3031
2021-12-02 15:35:25.189327872,-74.9,-109.32,1348.0,50.0,-1283.0,48.0,413.0,66.3,23,L,8.0,3031
2022-01-23 15:10:37.971020032,-74.9,-109.32,1327.0,44.0,-1198.0,46.0,570.0,32.9,24,L,8.0,3031
2018-01-04 15:35:13.074112000,-74.9,-109.32,1480.0,50.0,-1382.0,49.3,529.0,54.8,15,L,8.0,3031
2014-03-18 15:10:47.074106112,-74.9,-109.32,154.0,146.0,128.0,150.9,86.0,132.9,15,L,8.0,3031
2022-01-19 15:35:21.801444096,-74.9,-109.32,1377.0,62.0,-1226.0,60.2,627.0,66.5,24,L,8.0,3031
2022-01-11 15:35:23.903089920,-74.9,-109.32,1357.0,40.0,-1238.0,38.2,556.0,46.2,39,L,8.0,3031
2017-12-23 15:10:20.574106112,-74.9,-109.32,1312.0,28.0,-1227.0,28.7,464.0,18.3,143,L,8.0,3031
2018-02-01 15:10:41.075109120,-74.9,-109.32,1396.0,21.0,-1328.0,21.6,430.0,18.3,63,L,8.0,3031
2017-11-26 15:29:10.074109952,-74.9,-109.32,1373.0,33.0,-1323.0,33.5,368.0,30.8,47,L,8.0,3031
2014-11-28 15:16:43.074106880,-74.9,-109.32,1238.0,32.0,-1112.0,29.7,545.0,39.4,31,L,8.0,3031
2018-11-28 15:35:00.074112000,-74.9,-109.32,1324.0,54.0,-1294.0,53.9,278.0,49.2,31,L,8.0,3031
2014-09-24 15:22:53.074108928,-74.9,-109.32,1308.0,88.0,-1283.0,87.9,257.0,83.8,16,L,8.0,3031
2018-12-03 07:46:19.074112000,-74.9,-109.32,1424.0,49.0,-1347.0,49.5,463.0,44.7,31,L,8.0,3031
2017-02-06 15:10:46.575109120,-74.9,-109.32,1258.0,105.0,-1219.0,100.0,310.0,161.8,15,L,8.0,3031
2016-12-25 15:29:09.074109952,-74.9,-109.32,1497.0,32.0,-1447.0,31.9,385.0,28.0,47,L,8.0,3031
2018-02-01 15:10:13.574106112,-74.9,-109.32,1321.0,27.0,-1226.0,27.5,492.0,20.8,95,L,8.0,3031
2021-12-26 15:35:24.255960064,-74.9,-109.32,1226.0,89.0,-1069.0,89.4,599.0,85.6,7,L,8.0,3031
2019-10-25 15:16:55.574106880,-74.9,-109.32,1298.0,68.0,-1187.0,69.0,524.0,59.6,31,L,8.0,3031
2016-12-27 15:16:46.574106880,-74.9,-109.32,1542.0,80.0,-1497.0,79.2,370.0,87.6,15,L,8.0,3031
2017-11-20 15:16:36.074106880,-74.9,-109.32,1358.0,47.0,-1290.0,47.9,423.0,33.5,127,L,8.0,3031
2017-11-21 15:10:35.574106112,-74.9,-109.32,1315.0,30.0,-1257.0,30.5,386.0,20.2,79,L,8.0,3031
2016-12-09 15:29:12.574109952,-74.9,-109.32,1431.0,80.0,-1390.0,81.1,342.0,55.1,15,L,8.0,3031
2021-02-16 15:16:35.574107136,-74.9,-109.32,1318.0,79.0,-1223.0,83.2,492.0,49.6,31,L,8.0,3031
2020-03-07 15:28:49.574109696,-74.9,-109.32,1355.0,68.0,-1305.0,68.0,364.0,65.7,15,L,8.0,3031
2018-01-24 15:10:45.075109120,-74.9,-109.32,1437.0,27.0,-1361.0,27.8,461.0,20.8,47,L,8.0,3031
2014-02-06 15:11:18.574106112,-74.9,-109.32,159.0,157.0,156.0,157.9,-32.0,145.2,63,L,8.0,3031
2017-01-19 15:22:49.574108928,-74.9,-109.32,1435.0,35.0,-1391.0,35.1,352.0,30.2,47,L,8.0,3031
2018-02-21 15:34:51.074112000,-74.9,-109.32,1442.0,78.0,-1390.0,77.9,385.0,79.7,15,L,8.0,3031
2014-11-12 15:16:44.574106880,-74.9,-109.32,1317.0,40.0,-1208.0,39.9,524.0,38.3,32,L,8.0,3031
2019-11-18 15:16:54.074106880,-74.9,-109.32,1300.0,58.0,-1198.0,60.0,506.0,42.9,47,L,8.0,3031
2019-11-24 15:29:14.574109952,-74.9,-109.32,1283.0,28.0,-1199.0,28.9,457.0,24.9,63,L,8.0,3031
2018-02-09 15:10:12.574106112,-74.9,-109.32,1312.0,40.0,-1240.0,39.9,428.0,40.0,15,L,8.0,3031
2014-02-14 15:11:10.574106112,-74.9,-109.32,181.0,145.0,177.0,145.8,38.0,134.4,79,L,8.0,3031
2021-01-08 15:10:32.574106112,-74.9,-109.32,1245.0,28.0,-1133.0,28.9,516.0,23.6,95,L,8.0,3031
2017-02-04 15:22:45.074108928,-74.9,-109.32,1441.0,76.0,-1385.0,74.6,397.0,89.0,15,L,8.0,3031
2016-12-18 15:22:56.574108928,-74.9,-109.32,1429.0,29.0,-1386.0,29.0,348.0,23.9,79,L,8.0,3031
2014-01-05 07:53:31.075109888,-74.9,-109.32,1315.0,45.0,-1249.0,43.1,411.0,62.6,15,L,8.0,3031
2017-12-06 15:16:29.574106880,-74.9,-109.32,1334.0,44.0,-1263.0,45.3,428.0,28.8,159,L,8.0,3031
2018-02-09 15:10:13.074106368,-74.9,-109.32,1330.0,28.0,-1236.0,28.8,492.0,18.0,79,L,8.0,3031
2014-12-15 15:10:28.574106112,-74.9,-109.32,1290.0,39.0,-1207.0,40.4,456.0,30.2,47,L,8.0,3031
2019-11-11 15:10:43.574106112,-74.9,-109.32,1234.0,52.0,-1112.0,50.5,535.0,58.9,15,L,8.0,3031
2014-10-27 15:16:46.574106880,-74.9,-109.32,1253.0,72.0,-1206.0,73.8,340.0,49.4,32,L,8.0,3031
2018-02-17 15:10:08.574106112,-74.9,-109.32,1220.0,23.0,-1091.0,21.7,545.0,28.3,31,L,8.0,3031
2019-01-17 15:22:33.074108928,-74.9,-109.32,1370.0,52.0,-1281.0,54.9,487.0,30.6,31,L,8.0,3031
2014-01-20 15:17:42.574106880,-74.9,-109.32,1332.0,67.0,-1160.0,66.7,654.0,66.5,15,L,8.0,3031
2014-02-14 15:11:36.575109120,-74.9,-109.32,1303.0,37.0,-1239.0,36.8,405.0,35.7,47,L,8.0,3031
2014-01-13 15:11:28.574106112,-74.9,-109.32,137.0,131.0,134.0,130.8,27.0,138.0,111,L,8.0,3031
2014-10-28 15:10:33.074106112,-74.9,-109.32,1266.0,44.0,-1187.0,45.4,440.0,33.0,47,L,8.0,3031
2018-12-17 15:16:26.574106880,-74.9,-109.32,1306.0,60.0,-1225.0,62.0,452.0,36.1,47,L,8.0,3031
2014-10-18 15:22:55.074108928,-74.9,-109.32,1235.0,43.0,-1200.0,42.0,290.0,51.6,32,L,8.0,3031
2017-02-06 15:10:22.574105856,-74.9,-109.32,555.0,306.0,553.0,306.0,43.0,359.3,15,L,8.0,3031
2014-12-23 15:10:28.074106112,-74.9,-109.32,1320.0,47.0,-1254.0,47.3,413.0,39.9,31,L,8.0,3031
2014-01-21 15:11:20.574106112,-74.9,-109.32,147.0,130.0,137.0,128.8,53.0,137.4,127,L,8.0,3031
2013-12-12 15:12:16.075109120,-74.9,-109.32,1243.0,31.0,-1157.0,32.0,454.0,18.8,47,L,8.0,3031
2016-12-01 15:29:08.574109952,-74.9,-109.32,1453.0,24.0,-1410.0,24.6,350.0,19.3,95,L,8.0,3031
2021-12-15 15:29:13.665741056,-74.9,-109.32,1345.0,56.0,-1262.0,56.8,465.0,49.8,31,L,8.0,3031
2019-12-02 15:29:13.574110208,-74.9,-109.32,1285.0,41.0,-1203.0,41.8,452.0,36.8,47,L,8.0,3031
2020-01-01 07:34:17.074108928,-74.9,-109.32,1226.0,98.0,-1189.0,98.5,299.0,81.0,15,L,8.0,3031
2016-12-26 15:22:52.574108928,-74.9,-109.32,1438.0,27.0,-1395.0,27.1,347.0,22.4,95,L,8.0,3031
2016-11-07 15:29:14.574109952,-74.9,-109.32,1419.0,30.0,-1386.0,30.2,304.0,27.9,48,L,8.0,3031
2018-01-08 15:10:24.074106112,-74.9,-109.32,1291.0,29.0,-1205.0,29.3,463.0,22.8,47,L,8.0,3031
2017-10-04 15:11:01.075109120,-74.9,-109.32,1280.0,56.0,-1262.0,55.4,215.0,60.9,16,L,8.0,3031
2014-10-20 15:10:35.074106112,-74.9,-109.32,1261.0,53.0,-1168.0,53.5,475.0,50.4,32,L,8.0,3031
2021-12-10 15:35:25.075167744,-74.9,-109.32,1299.0,54.0,-1232.0,55.4,411.0,36.7,39,L,8.0,3031
2014-12-03 15:35:15.074112000,-74.9,-109.32,1287.0,52.0,-1198.0,53.2,471.0,47.6,31,L,8.0,3031
2018-01-16 15:10:23.574106112,-74.9,-109.32,1316.0,35.0,-1212.0,37.6,513.0,18.8,31,L,8.0,3031
2020-11-27 15:23:04.074108928,-74.9,-109.32,1343.0,81.0,-1273.0,79.6,428.0,91.9,16,L,8.0,3031
2017-12-20 15:28:59.574109952,-74.9,-109.32,1404.0,25.0,-1334.0,25.1,439.0,20.6,95,L,8.0,3031
2019-11-09 15:23:05.574108928,-74.9,-109.32,1231.0,86.0,-1138.0,87.6,469.0,79.3,15,L,8.0,3031
2015-01-14 15:22:43.074108928,-74.9,-109.32,1333.0,34.0,-1275.0,33.9,389.0,29.5,79,L,8.0,3031
2014-02-05 15:17:31.574106880,-74.9,-109.32,1420.0,64.0,-1335.0,64.1,485.0,66.7,15,L,8.0,3031
2022-01-02 15:16:48.677299968,-74.9,-109.32,1296.0,53.0,-1195.0,54.6,503.0,44.7,63,L,8.0,3031
2021-12-26 15:35:24.722298112,-74.9,-109.32,1332.0,26.0,-1255.0,26.0,447.0,29.2,71,L,8.0,3031
2018-01-30 15:22:39.574108928,-74.9,-109.32,1444.0,42.0,-1379.0,41.1,428.0,46.8,31,L,8.0,3031
2017-12-19 15:35:15.574112000,-74.9,-109.32,1380.0,78.0,-1305.0,77.9,449.0,74.8,16,L,8.0,3031
2014-01-04 15:17:53.574106880,-74.9,-109.32,1317.0,27.0,-1211.0,25.9,518.0,34.1,47,L,8.0,3031
2014-11-05 15:10:32.574106112,-74.9,-109.32,1259.0,36.0,-1181.0,36.5,436.0,28.9,63,L,8.0,3031
2015-01-16 15:10:15.074106112,-74.9,-109.32,1295.0,23.0,-1210.0,22.9,461.0,24.8,111,L,8.0,3031
2021-02-08 15:16:39.074106880,-74.9,-109.32,1250.0,95.0,-1187.0,97.2,391.0,66.6,15,L,8.0,3031
2014-11-20 15:16:41.574106880,-74.9,-109.32,1270.0,38.0,-1155.0,38.2,528.0,38.3,47,L,8.0,3031
2017-12-28 15:28:56.574109952,-74.9,-109.32,1391.0,22.0,-1328.0,22.1,413.0,17.2,111,L,8.0,3031
2019-10-17 15:16:56.574106880,-74.9,-109.32,1226.0,81.0,-1165.0,79.4,381.0,97.8,16,L,8.0,3031
2015-01-24 15:10:14.574105856,-74.9,-109.32,1282.0,23.0,-1228.0,23.1,367.0,26.1,95,L,8.0,3031
2016-12-16 15:35:22.074112000,-74.9,-109.32,1315.0,85.0,-1219.0,85.6,492.0,79.1,15,L,8.0,3031
2022-01-03 15:11:02.348676096,-74.9,-109.32,1445.0,34.0,-1371.0,34.1,458.0,34.2,15,L,8.0,3031
2021-12-19 15:29:14.446876928,-74.9,-109.32,1240.0,125.0,-1004.0,131.3,727.0,111.2,7,L,8.0,3031
2014-01-13 15:12:00.075109120,-74.9,-109.32,1279.0,79.0,-1198.0,81.1,449.0,57.1,15,L,8.0,3031
2019-12-05 15:10:40.574106112,-74.9,-109.32,1269.0,42.0,-1126.0,44.2,585.0,31.6,31,L,8.0,3031
2019-10-26 15:11:07.075109120,-74.9,-109.32,1313.0,32.0,-1227.0,33.3,467.0,24.0,47,L,8.0,3031
2019-11-18 15:16:52.074106880,-74.9,-109.32,1271.0,42.0,-1176.0,43.1,483.0,36.6,79,L,8.0,3031
2019-11-27 15:11:01.575108864,-74.9,-109.32,1287.0,16.0,-1198.0,16.6,471.0,10.9,111,L,8.0,3031
2015-01-08 15:10:17.074106368,-74.9,-109.32,1280.0,21.0,-1210.0,20.8,417.0,21.1,127,L,8.0,3031
2014-12-06 15:16:42.074106880,-74.9,-109.32,1227.0,58.0,-1133.0,57.9,471.0,59.4,15,L,8.0,3031
2014-02-06 15:11:42.575109120,-74.9,-109.32,1301.0,23.0,-1224.0,23.7,442.0,17.8,63,L,8.0,3031
2021-01-14 15:22:55.074108928,-74.9,-109.32,1344.0,42.0,-1262.0,44.2,461.0,24.8,79,L,8.0,3031
2014-11-04 15:16:45.574106880,-74.9,-109.32,1237.0,44.0,-1197.0,44.1,312.0,38.6,47,L,8.0,3031
2020-11-18 15:29:13.574110208,-74.9,-109.32,1257.0,58.0,-1209.0,56.9,343.0,68.9,16,L,8.0,3031
2014-10-26 15:22:53.074108928,-74.9,-109.32,1268.0,28.0,-1194.0,28.2,426.0,29.8,80,L,8.0,3031
2017-01-01 15:35:17.574112000,-74.9,-109.32,1424.0,36.0,-1354.0,36.8,440.0,33.2,47,L,8.0,3031
2014-12-29 15:22:44.074108928,-74.9,-109.32,1304.0,24.0,-1232.0,24.1,426.0,18.1,111,L,8.0,3031
2021-12-07 15:29:16.580781824,-74.9,-109.32,1407.0,63.0,-1326.0,62.1,471.0,71.6,15,L,8.0,3031
2017-01-02 15:29:06.574109952,-74.9,-109.32,1515.0,43.0,-1465.0,42.9,385.0,40.4,31,L,8.0,3031
2017-12-23 15:10:14.574105856,-74.9,-109.32,1309.0,28.0,-1253.0,28.9,378.0,18.1,175,L,8.0,3031
2014-10-19 15:16:45.074106880,-74.9,-109.32,1242.0,92.0,-1211.0,91.8,275.0,96.8,15,L,8.0,3031
2020-01-06 15:10:35.074106112,-74.9,-109.32,1222.0,37.0,-1091.0,37.5,550.0,33.8,31,L,8.0,3031
2021-01-07 15:16:39.574107136,-74.9,-109.32,1336.0,64.0,-1257.0,66.5,454.0,37.9,111,L,8.0,3031
2013-12-28 15:12:09.075109120,-74.9,-109.32,1296.0,30.0,-1191.0,31.5,510.0,20.3,47,L,8.0,3031
2014-10-10 15:22:54.074108928,-74.9,-109.32,1260.0,35.0,-1219.0,34.8,317.0,37.4,48,L,8.0,3031
2018-02-25 15:10:04.574106112,-74.9,-109.32,1271.0,33.0,-1163.0,35.4,513.0,20.6,47,L,8.0,3031
2018-12-28 07:40:05.574109952,-74.9,-109.32,1369.0,39.0,-1308.0,38.9,404.0,43.5,31,L,8.0,3031
2013-12-20 15:12:15.075109120,-74.9,-109.32,1337.0,47.0,-1221.0,47.6,545.0,43.7,31,L,8.0,3031
2016-11-26 15:10:31.574106112,-74.9,-109.32,1404.0,27.0,-1345.0,27.7,403.0,21.2,127,L,8.0,3031
2021-11-13 15:29:19.253776896,-74.9,-109.32,1343.0,39.0,-1264.0,40.0,454.0,32.4,31,L,8.0,3031
2017-12-31 15:10:16.574106112,-74.9,-109.32,1316.0,29.0,-1238.0,30.1,447.0,17.0,159,L,8.0,3031
2020-09-30 15:35:23.074112000,-74.9,-109.32,1272.0,46.0,-1198.0,44.2,428.0,59.9,32,L,8.0,3031
2021-12-30 15:10:39.786248960,-74.9,-109.32,1453.0,69.0,-1395.0,68.9,406.0,65.6,7,L,8.0,3031
2017-02-20 15:22:37.574108928,-74.9,-109.32,1458.0,48.0,-1397.0,47.9,418.0,53.5,47,L,8.0,3031
2013-11-26 15:12:25.075109120,-74.9,-109.32,1289.0,66.0,-1125.0,67.9,630.0,61.1,15,L,8.0,3031
2020-01-11 15:29:06.074109952,-74.9,-109.32,1347.0,30.0,-1262.0,29.8,471.0,30.1,31,L,8.0,3031
2017-02-28 15:22:33.574108928,-74.9,-109.32,1413.0,58.0,-1348.0,56.3,423.0,69.0,31,L,8.0,3031
2017-10-25 15:29:13.074109952,-74.9,-109.32,1436.0,69.0,-1422.0,69.4,203.0,70.2,16,L,8.0,3031
2020-11-26 15:29:14.074109952,-74.9,-109.32,1295.0,44.0,-1226.0,43.9,416.0,48.5,32,L,8.0,3031
2018-12-20 07:40:07.574109952,-74.9,-109.32,1396.0,30.0,-1328.0,30.6,431.0,28.0,47,L,8.0,3031
2019-12-13 15:10:38.074106112,-74.9,-109.32,1225.0,30.0,-1104.0,32.1,532.0,21.9,79,L,8.0,3031
2021-01-22 15:22:51.074108928,-74.9,-109.32,1345.0,43.0,-1251.0,45.2,494.0,22.3,95,L,8.0,3031
2020-10-26 15:23:02.074109184,-74.9,-109.32,1315.0,42.0,-1259.0,42.0,379.0,42.5,80,L,8.0,3031
2019-12-10 15:29:10.574109952,-74.9,-109.32,1305.0,30.0,-1232.0,30.8,431.0,22.4,95,L,8.0,3031
2017-11-29 15:10:25.074106112,-74.9,-109.32,1328.0,29.0,-1258.0,30.2,427.0,17.7,127,L,8.0,3031
2019-11-10 15:16:53.574106880,-74.9,-109.32,1264.0,51.0,-1155.0,53.3,513.0,37.9,63,L,8.0,3031
2018-12-16 15:22:37.574108928,-74.9,-109.32,1382.0,50.0,-1334.0,50.6,362.0,43.1,31,L,8.0,3031
2022-01-27 15:35:19.625767936,-74.9,-109.32,1614.0,138.0,-1581.0,136.2,326.0,176.0,8,L,8.0,3031
2018-02-01 15:10:37.575109120,-74.9,-109.32,1387.0,79.0,-1314.0,78.9,445.0,83.5,95,L,8.0,3031
2016-11-25 15:16:51.074106880,-74.9,-109.32,1443.0,35.0,-1410.0,35.0,307.0,34.4,47,L,8.0,3031
2019-01-24 15:28:43.074109952,-74.9,-109.32,1347.0,52.0,-1280.0,51.8,421.0,49.2,31,L,8.0,3031
2016-11-15 15:29:12.074109952,-74.9,-109.32,1437.0,29.0,-1396.0,28.6,341.0,28.6,63,L,8.0,3031
2021-12-28 07:40:31.824302336,-74.9,-109.32,1427.0,129.0,-1323.0,132.2,535.0,107.4,15,L,8.0,3031
2017-02-04 15:22:42.074108672,-74.9,-109.32,1417.0,25.0,-1379.0,24.8,326.0,30.8,79,L,8.0,3031
2014-11-12 15:16:42.574106880,-74.9,-109.32,1256.0,43.0,-1198.0,43.6,377.0,32.0,63,L,8.0,3031
2021-11-25 15:29:17.119873024,-74.9,-109.32,1297.0,24.0,-1249.0,23.6,350.0,24.2,55,L,8.0,3031
2017-10-09 15:29:07.574109952,-74.9,-109.32,1470.0,40.0,-1447.0,39.7,257.0,36.2,48,L,8.0,3031
2021-10-28 15:29:16.084680960,-74.9,-109.32,1321.0,30.0,-1268.0,29.6,369.0,31.6,64,L,8.0,3031
2014-01-13 15:11:52.575109120,-74.9,-109.32,1303.0,15.0,-1201.0,15.3,505.0,10.1,111,L,8.0,3031
2021-01-29 15:29:00.074109952,-74.9,-109.32,1343.0,19.0,-1263.0,18.9,458.0,18.2,95,L,8.0,3031
2015-12-21 07:34:11.074108928,-74.9,-109.32,1414.0,61.0,-1399.0,61.1,203.0,64.7,16,L,8.0,3031
2017-12-07 15:10:27.074106112,-74.9,-109.32,1332.0,28.0,-1258.0,29.0,438.0,17.6,111,L,8.0,3031
2014-02-02 15:36:04.074112000,-74.9,-109.32,1321.0,40.0,-1208.0,39.9,535.0,40.4,31,L,8.0,3031
2017-12-12 15:29:05.574110208,-74.9,-109.32,1247.0,80.0,-1166.0,79.5,441.0,80.6,16,L,8.0,3031
2017-02-02 15:35:07.074112000,-74.9,-109.32,1447.0,92.0,-1404.0,85.4,350.0,161.5,15,L,8.0,3031
2020-01-27 15:29:01.574109696,-74.9,-109.32,1328.0,30.0,-1214.0,29.9,539.0,30.3,63,L,8.0,3031
2014-09-26 15:10:32.074106112,-74.9,-109.32,1153.0,58.0,-1087.0,46.4,385.0,114.2,16,L,8.0,3031
2017-01-11 15:22:45.074108928,-74.9,-109.32,1438.0,17.0,-1410.0,17.3,281.0,18.4,127,L,8.0,3031
2020-10-19 15:16:50.074106880,-74.9,-109.32,1265.0,28.0,-1218.0,27.5,343.0,31.6,47,L,8.0,3031
2018-01-16 07:52:14.075109888,-74.9,-109.32,1338.0,67.0,-1286.0,67.5,369.0,64.7,15,L,8.0,3031
2017-01-17 15:35:11.574112000,-74.9,-109.32,1497.0,34.0,-1465.0,32.9,310.0,47.1,47,L,8.0,3031
2021-12-30 15:11:03.767235328,-74.9,-109.32,1485.0,95.0,-1408.0,98.4,473.0,63.7,7,L,8.0,3031
2014-12-13 15:22:43.074108928,-74.9,-109.32,1299.0,20.0,-1230.0,20.2,418.0,16.4,143,L,8.0,3031
2014-12-23 15:10:16.074106112,-74.9,-109.32,1284.0,23.0,-1200.0,23.6,457.0,18.3,159,L,8.0,3031
2020-12-30 15:16:43.074106880,-74.9,-109.32,1262.0,57.0,-1166.0,59.9,484.0,32.7,95,L,8.0,3031
2021-02-24 15:16:33.574106880,-74.9,-109.32,1441.0,95.0,-1347.0,94.8,513.0,95.1,15,L,8.0,3031
2015-02-09 15:10:11.574106112,-74.9,-109.32,1297.0,29.0,-1198.0,27.3,498.0,36.8,63,L,8.0,3031
2021-01-21 15:28:59.574109952,-74.9,-109.32,1340.0,17.0,-1256.0,16.9,467.0,16.3,111,L,8.0,3031
2020-01-03 15:29:05.074109952,-74.9,-109.32,1279.0,15.0,-1193.0,15.0,462.0,15.6,111,L,8.0,3031
2019-12-18 15:29:09.574110208,-74.9,-109.32,1306.0,27.0,-1228.0,26.7,445.0,30.4,79,L,8.0,3031
2021-02-07 15:22:48.574108928,-74.9,-109.32,1394.0,35.0,-1293.0,34.9,522.0,34.0,31,L,8.0,3031
2021-01-06 15:22:54.074109184,-74.9,-109.32,1342.0,49.0,-1265.0,51.1,449.0,27.9,95,L,8.0,3031
2020-11-05 15:11:06.075109120,-74.9,-109.32,1407.0,48.0,-1253.0,50.2,641.0,39.6,31,L,8.0,3031
2020-10-18 15:23:01.074108928,-74.9,-109.32,1365.0,43.0,-1266.0,44.2,511.0,36.6,64,L,8.0,3031
2014-11-21 15:10:29.574106112,-74.9,-109.32,1299.0,30.0,-1197.0,30.3,504.0,28.7,95,L,8.0,3031
2018-07-18 15:16:27.574106624,-74.9,-109.32,1352.0,51.0,-1289.0,52.2,407.0,27.9,351,L,8.0,3031
