mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2021-05-27 04:36:22.367184896,-74.89,-109.44,1301.0,51.0,-1216.0,49.2,463.0,63.6,6,S,1B,3031
2018-02-18 03:43:10.075109120,-74.89,-109.44,1259.0,83.0,-1162.0,83.9,483.0,77.6,4,S,2A,3031
2018-04-04 04:35:40.347271936,-74.89,-109.44,1239.0,45.0,-1174.0,42.9,396.0,61.3,12,S,1B,3031
2022-01-08 07:46:40.672992256,-74.89,-109.44,1140.0,140.0,-1092.0,142.0,328.0,116.2,7,L,9.0,3031
2020-11-30 10:00:27.137408000,-74.89,-109.44,934.0,103.0,-900.0,99.8,248.0,141.3,5,S,1A,3031
2019-05-26 04:36:09.949264896,-74.89,-109.44,1134.0,54.0,-1039.0,51.0,454.0,68.3,6,S,1B,3031
2017-12-23 04:36:23.399141376,-74.89,-109.44,1357.0,56.0,-1319.0,55.2,319.0,64.8,11,S,1A,3031
2018-12-23 10:00:13.686188032,-74.89,-109.44,1307.0,141.0,-1248.0,135.0,389.0,191.9,5,S,1A,3031
2020-08-06 04:36:20.791377664,-74.89,-109.44,1325.0,91.0,-1173.0,67.9,617.0,146.3,5,S,1A,3031
2021-12-08 03:16:47.669286912,-74.89,-109.44,1213.0,46.0,-1163.0,44.6,342.0,61.3,35,L,9.0,3031
2022-01-11 15:14:42.575109120,-74.89,-109.44,1256.0,25.0,-1173.0,23.7,449.0,29.8,39,S,2B,3031
2019-12-10 04:36:16.048327936,-74.89,-109.44,1152.0,77.0,-1110.0,73.9,310.0,108.3,5,S,1A,3031
2021-08-09 05:09:08.718951936,-74.89,-109.44,1251.0,84.0,-1199.0,84.0,360.0,79.1,5,S,1A,3031
2018-03-01 05:09:05.423939072,-74.89,-109.44,1328.0,61.0,-1276.0,61.5,366.0,57.4,11,S,1A,3031
2021-02-15 15:14:47.575108864,-74.89,-109.44,1334.0,22.0,-1252.0,21.2,462.0,27.8,39,S,2B,3031
2021-06-01 05:09:27.406738944,-74.89,-109.44,1313.0,155.0,-1227.0,163.7,467.0,76.7,12,S,1A,3031
2018-12-03 04:36:09.834529024,-74.89,-109.44,1270.0,49.0,-1181.0,45.3,467.0,68.6,5,S,1A,3031
2018-11-21 04:36:10.246030080,-74.89,-109.44,1197.0,76.0,-1081.0,60.7,514.0,124.2,5,S,1A,3031
2019-02-19 04:36:07.326797056,-74.89,-109.44,1225.0,73.0,-1153.0,66.3,412.0,110.9,6,S,1B,3031
2021-06-04 10:00:27.433789952,-74.89,-109.44,1292.0,154.0,-1211.0,149.3,448.0,187.6,6,S,1B,3031
2021-09-26 10:00:33.399155968,-74.89,-109.44,1267.0,143.0,-1193.0,135.8,428.0,187.0,5,S,1A,3031
2021-11-30 15:24:44.575108864,-74.89,-109.44,1291.0,16.0,-1198.0,16.1,481.0,13.4,69,S,2B,3031
2021-02-26 04:36:19.374291968,-74.89,-109.44,1345.0,75.0,-1220.0,66.7,566.0,107.2,5,S,1A,3031
2018-05-31 04:36:03.970234112,-74.89,-109.44,1284.0,81.0,-1182.0,66.7,500.0,133.8,6,S,1B,3031
2021-12-26 15:35:22.268473344,-74.89,-109.44,1233.0,52.0,-1162.0,51.8,413.0,53.1,23,L,9.0,3031
2022-01-07 15:11:02.275601920,-74.89,-109.44,1267.0,128.0,-1176.0,133.7,471.0,85.3,7,L,9.0,3031
2021-08-09 10:00:31.342906112,-74.89,-109.44,1037.0,113.0,-999.0,109.0,277.0,154.3,5,S,1A,3031
2022-01-06 15:14:43.075109120,-74.89,-109.44,1258.0,35.0,-1163.0,33.5,480.0,41.7,30,S,2B,3031
2021-05-30 04:36:01.671014144,-74.89,-109.44,1204.0,42.0,-1092.0,37.9,506.0,57.8,12,S,1B,3031
2018-04-21 10:00:06.416412928,-74.89,-109.44,1320.0,102.0,-1274.0,99.6,344.0,130.1,6,S,1B,3031
2018-07-30 04:36:07.639809024,-74.89,-109.44,1273.0,58.0,-1221.0,54.2,359.0,87.3,6,S,1B,3031
2020-03-18 04:36:34.571128320,-74.89,-109.44,1209.0,43.0,-1105.0,38.2,492.0,61.2,12,S,1A,3031
2018-11-29 10:00:14.491547904,-74.89,-109.44,1210.0,128.0,-1187.0,125.8,233.0,177.7,5,S,1A,3031
2018-11-03 04:36:10.648001024,-74.89,-109.44,1319.0,83.0,-1257.0,77.3,400.0,123.6,6,S,1B,3031
2021-08-15 05:09:08.986116096,-74.89,-109.44,1303.0,106.0,-1227.0,109.7,440.0,71.9,6,S,1B,3031
2019-02-03 10:00:12.154482944,-74.89,-109.44,1169.0,121.0,-1115.0,116.9,352.0,160.0,6,S,1B,3031
2019-02-15 10:00:11.925766912,-74.89,-109.44,1335.0,156.0,-1268.0,148.9,417.0,211.1,6,S,1B,3031
2018-02-02 03:23:07.575109376,-74.89,-109.44,1347.0,24.0,-1277.0,24.2,429.0,25.4,45,S,2A,3031
2021-12-26 04:36:47.957596928,-74.89,-109.44,1204.0,42.0,-1142.0,39.8,379.0,58.6,11,S,1A,3031
2021-03-15 05:08:38.575719680,-74.89,-109.44,1355.0,72.0,-1248.0,74.2,527.0,57.5,12,S,1B,3031
2018-02-09 04:36:21.838077952,-74.89,-109.44,1266.0,46.0,-1206.0,44.4,382.0,57.6,11,S,1A,3031
2019-02-04 04:36:28.504943104,-74.89,-109.44,1210.0,47.0,-1086.0,43.7,533.0,60.1,11,S,1A,3031
2022-01-10 15:44:37.575109120,-74.89,-109.44,1251.0,56.0,-1158.0,54.6,473.0,63.3,19,S,2B,3031
2018-12-15 04:36:09.311325952,-74.89,-109.44,1305.0,47.0,-1212.0,39.0,484.0,78.7,5,S,1A,3031
2018-11-17 10:00:14.923021056,-74.89,-109.44,1208.0,139.0,-1158.0,135.5,344.0,177.1,5,S,1A,3031
2020-12-22 04:36:21.693761024,-74.89,-109.44,1259.0,71.0,-1097.0,60.4,618.0,96.9,6,S,1B,3031
2017-09-15 04:36:03.101808896,-74.89,-109.44,1304.0,52.0,-1221.0,45.9,458.0,81.9,5,S,1A,3031
2021-09-26 05:09:10.775849984,-74.89,-109.44,1321.0,122.0,-1256.0,125.1,408.0,80.3,5,S,1A,3031
2018-09-12 10:00:14.502863872,-74.89,-109.44,1273.0,124.0,-1208.0,118.0,403.0,165.2,6,S,1B,3031
2019-01-10 10:00:13.005240064,-74.89,-109.44,1283.0,147.0,-1229.0,140.5,368.0,203.9,6,S,1B,3031
2019-11-16 04:36:16.918264064,-74.89,-109.44,1306.0,69.0,-1199.0,59.8,518.0,105.3,5,S,1A,3031
2022-01-14 15:16:46.532748032,-74.89,-109.44,1170.0,68.0,-1065.0,71.1,485.0,52.7,39,L,9.0,3031
2021-03-18 05:09:01.346782976,-74.89,-109.44,1306.0,133.0,-1242.0,136.8,405.0,85.1,5,S,1A,3031
2018-02-18 04:36:00.697244928,-74.89,-109.44,1341.0,62.0,-1273.0,57.1,421.0,93.9,5,S,1A,3031
2018-08-23 04:36:09.083576064,-74.89,-109.44,1471.0,56.0,-1309.0,53.0,670.0,67.4,6,S,1B,3031
2019-11-06 10:00:21.494874112,-74.89,-109.44,1421.0,135.0,-1343.0,132.1,467.0,154.7,6,S,1B,3031
2018-12-08 05:08:28.798102016,-74.89,-109.44,1302.0,101.0,-1242.0,103.2,391.0,71.2,11,S,1B,3031
2021-12-11 15:11:12.932545024,-74.89,-109.44,1122.0,39.0,-1060.0,40.4,367.0,30.7,61,L,9.0,3031
2021-10-14 05:09:11.074635008,-74.89,-109.44,1336.0,164.0,-1322.0,165.7,189.0,84.6,6,S,1B,3031
2021-12-01 10:00:32.748662016,-74.89,-109.44,1323.0,152.0,-1249.0,146.6,437.0,190.1,6,S,1B,3031
2018-02-13 03:43:10.075109120,-74.89,-109.44,1312.0,71.0,-1237.0,71.1,437.0,66.5,14,S,2A,3031
2018-12-26 10:00:34.439996928,-74.89,-109.44,1244.0,79.0,-1193.0,77.0,351.0,94.7,11,S,1A,3031
2021-12-26 07:28:09.113888000,-74.89,-109.44,1258.0,74.0,-1183.0,72.8,428.0,82.3,23,L,9.0,3031
2019-10-23 04:36:16.950844928,-74.89,-109.44,1181.0,74.0,-1091.0,64.5,452.0,114.3,5,S,1A,3031
2022-01-15 15:35:23.241300992,-74.89,-109.44,1288.0,54.0,-1186.0,53.3,503.0,58.8,31,L,9.0,3031
2018-06-24 04:36:05.518536960,-74.89,-109.44,1329.0,68.0,-1250.0,62.6,451.0,99.9,6,S,1B,3031
2019-02-09 10:00:11.912637952,-74.89,-109.44,1260.0,125.0,-1198.0,121.4,388.0,152.4,5,S,1A,3031
2021-12-01 05:09:10.138295040,-74.89,-109.44,1237.0,166.0,-1212.0,166.6,245.0,137.7,6,S,1B,3031
2017-10-21 04:36:03.764092928,-74.89,-109.44,1363.0,61.0,-1204.0,50.5,640.0,89.9,5,S,1A,3031
2019-02-10 04:35:46.686950912,-74.89,-109.44,1173.0,48.0,-1056.0,40.1,511.0,71.6,11,S,1B,3031
2020-10-07 10:00:27.879774976,-74.89,-109.44,1527.0,153.0,-1419.0,147.0,565.0,187.9,6,S,1B,3031
2018-12-09 04:36:09.570881792,-74.89,-109.44,1319.0,59.0,-1233.0,53.0,469.0,92.3,6,S,1B,3031
2018-02-11 05:08:19.961038080,-74.89,-109.44,1360.0,52.0,-1321.0,51.9,320.0,53.6,11,S,1B,3031
2021-08-15 10:00:31.611753216,-74.89,-109.44,1269.0,116.0,-1197.0,109.7,420.0,156.0,6,S,1B,3031
2020-12-28 04:36:21.398328064,-74.89,-109.44,1317.0,72.0,-1041.0,48.1,806.0,100.2,5,S,1A,3031
2021-05-29 05:09:04.444310016,-74.89,-109.44,1310.0,142.0,-1218.0,144.5,481.0,125.7,5,S,1A,3031
2021-10-20 10:00:33.799812096,-74.89,-109.44,1200.0,111.0,-1151.0,106.6,340.0,149.1,5,S,1A,3031
2019-11-04 04:36:16.928165120,-74.89,-109.44,1305.0,73.0,-1184.0,54.2,548.0,127.2,5,S,1A,3031
2018-02-01 15:13:38.075109120,-74.89,-109.44,1383.0,49.0,-1324.0,48.6,397.0,55.5,9,S,2A,3031
2021-06-01 10:00:48.182308096,-74.89,-109.44,1283.0,94.0,-1198.0,91.3,458.0,110.2,12,S,1A,3031
2021-02-28 10:00:23.892801024,-74.89,-109.44,1087.0,139.0,-1043.0,136.0,307.0,169.8,6,S,1B,3031
2021-12-20 15:24:43.575109120,-74.89,-109.44,1279.0,7.0,-1191.0,6.9,467.0,8.2,109,S,2B,3031
2018-03-14 04:36:00.795382016,-74.89,-109.44,1347.0,87.0,-1228.0,70.9,554.0,142.1,5,S,1A,3031
2021-05-15 04:36:21.671674112,-74.89,-109.44,1271.0,115.0,-1190.0,111.9,445.0,133.0,6,S,1B,3031
2021-02-16 10:00:24.074816000,-74.89,-109.44,1302.0,138.0,-1244.0,130.2,384.0,206.3,6,S,1B,3031
2019-01-14 04:36:08.366110976,-74.89,-109.44,1189.0,53.0,-1111.0,45.8,424.0,87.1,6,S,1B,3031
2021-10-26 05:09:11.115087872,-74.89,-109.44,1338.0,123.0,-1328.0,123.2,163.0,115.9,6,S,1B,3031
2022-01-21 15:14:43.075109120,-74.89,-109.44,1236.0,47.0,-1162.0,47.0,422.0,50.5,19,S,2B,3031
2022-01-20 15:44:36.075109120,-74.89,-109.44,1272.0,15.0,-1178.0,15.4,481.0,15.5,60,S,2B,3031
2018-01-25 04:36:01.221231104,-74.89,-109.44,1278.0,44.0,-1201.0,35.5,437.0,83.5,5,S,1A,3031
2021-02-10 15:14:47.575108864,-74.89,-109.44,1319.0,32.0,-1231.0,31.6,473.0,31.8,29,S,2B,3031
2019-05-08 04:36:08.971639040,-74.89,-109.44,1265.0,51.0,-1182.0,42.2,450.0,93.0,5,S,1A,3031
2020-01-20 09:59:57.975966976,-74.89,-109.44,1204.0,85.0,-1128.0,79.0,420.0,122.1,11,S,1B,3031
2021-12-27 15:29:11.531835904,-74.89,-109.44,1258.0,138.0,-1198.0,137.4,385.0,146.5,7,L,9.0,3031
2021-05-21 04:36:21.942631936,-74.89,-109.44,1381.0,64.0,-1293.0,60.2,485.0,88.3,5,S,1A,3031
2021-12-12 15:14:43.575109120,-74.89,-109.44,1318.0,32.0,-1237.0,31.8,455.0,32.6,19,S,2B,3031
2018-04-01 04:36:01.099694080,-74.89,-109.44,1330.0,65.0,-1223.0,59.4,522.0,88.3,6,S,1B,3031
2021-12-05 04:36:27.960732928,-74.89,-109.44,1285.0,82.0,-1198.0,66.3,465.0,149.1,6,S,1B,3031
2019-01-26 04:36:07.950431232,-74.89,-109.44,1241.0,50.0,-1140.0,44.1,491.0,73.4,6,S,1B,3031
2018-12-12 04:35:48.689648128,-74.89,-109.44,1293.0,52.0,-1179.0,48.9,531.0,65.4,11,S,1B,3031
2019-01-22 10:00:12.642433024,-74.89,-109.44,1325.0,129.0,-1257.0,124.4,420.0,165.9,6,S,1B,3031
2020-01-26 05:09:18.888465920,-74.89,-109.44,1266.0,57.0,-1188.0,57.3,439.0,57.5,11,S,1A,3031
2021-05-11 05:09:03.433695232,-74.89,-109.44,1348.0,141.0,-1255.0,145.8,491.0,100.4,6,S,1B,3031
2022-01-10 07:34:18.618206976,-74.89,-109.44,1252.0,103.0,-1198.0,101.4,364.0,118.9,7,L,9.0,3031
2021-09-12 04:36:28.378918144,-74.89,-109.44,1371.0,77.0,-1164.0,61.5,725.0,106.1,6,S,1B,3031
2016-11-07 04:36:17.724802048,-74.89,-109.44,1433.0,457.0,-1363.0,477.3,443.0,161.2,5,S,1A,3031
2017-12-14 04:36:02.863747840,-74.89,-109.44,1339.0,88.0,-1248.0,76.1,483.0,146.1,6,S,1B,3031
2021-06-02 04:36:22.778641920,-74.89,-109.44,1217.0,47.0,-1156.0,43.4,378.0,75.1,5,S,1A,3031
2017-12-08 04:36:03.002385920,-74.89,-109.44,1348.0,162.0,-1248.0,147.1,508.0,230.5,5,S,1A,3031
2020-11-18 10:00:27.621787904,-74.89,-109.44,1243.0,170.0,-1195.0,162.4,342.0,242.7,5,S,1A,3031
2019-01-31 05:09:12.332710912,-74.89,-109.44,1282.0,75.0,-1195.0,76.7,465.0,65.3,11,S,1A,3031
2021-12-30 15:24:41.575109120,-74.89,-109.44,1262.0,55.0,-1109.0,54.0,601.0,58.7,10,S,2B,3031
2020-11-28 04:36:22.677605120,-74.89,-109.44,1253.0,63.0,-1144.0,57.1,509.0,86.7,6,S,1B,3031
2014-11-29 15:10:55.575109120,-74.89,-109.44,1391.0,50.0,-1275.0,48.1,556.0,60.7,15,L,8.0,3031
2014-11-13 15:10:58.075109120,-74.89,-109.44,1112.0,68.0,-1005.0,70.3,476.0,54.4,15,L,8.0,3031
2018-02-25 15:10:30.075109120,-74.89,-109.44,1361.0,38.0,-1303.0,38.9,390.0,32.8,15,L,8.0,3031
2020-12-04 15:29:15.574109952,-74.89,-109.44,1292.0,44.0,-1176.0,43.6,535.0,44.7,16,L,8.0,3031
2014-11-21 15:10:57.575108864,-74.89,-109.44,1260.0,33.0,-1163.0,31.3,484.0,40.9,31,L,8.0,3031
2021-12-30 15:35:22.816101888,-74.89,-109.44,1219.0,47.0,-1133.0,47.7,449.0,44.0,15,L,8.0,3031
2018-02-25 15:10:06.462200064,-74.89,-109.44,1224.0,44.0,-1155.0,44.5,406.0,36.6,15,L,8.0,3031
2018-02-25 15:10:06.074106112,-74.89,-109.44,1224.0,44.0,-1155.0,44.5,406.0,36.6,15,L,8.0,3031
2018-02-08 15:16:24.574106880,-74.89,-109.44,1313.0,53.0,-1230.0,55.3,460.0,26.9,31,L,8.0,3031
2017-01-09 15:35:15.574112000,-74.89,-109.44,1439.0,36.0,-1390.0,36.0,374.0,39.2,31,L,8.0,3031
2018-02-14 15:28:43.074109952,-74.89,-109.44,1272.0,56.0,-1198.0,57.4,428.0,46.5,15,L,8.0,3031
2019-12-04 15:16:51.574106880,-74.89,-109.44,1188.0,41.0,-1084.0,42.0,485.0,37.0,47,L,8.0,3031
2013-12-27 15:17:57.074106880,-74.89,-109.44,1200.0,41.0,-1080.0,41.8,524.0,36.0,31,L,8.0,3031
2014-11-13 15:10:34.074106112,-74.89,-109.44,1195.0,121.0,-1069.0,103.3,535.0,174.1,15,L,8.0,3031
2017-10-04 15:10:37.074106112,-74.89,-109.44,1227.0,41.0,-1198.0,41.2,266.0,41.4,16,L,8.0,3031
2021-12-14 15:35:23.635311104,-74.89,-109.44,1238.0,46.0,-1176.0,46.4,385.0,41.5,47,L,8.0,3031
2019-11-02 15:16:56.074106880,-74.89,-109.44,1093.0,90.0,-941.0,95.2,556.0,71.4,15,L,8.0,3031
2018-01-16 15:10:21.574106112,-74.89,-109.44,1268.0,29.0,-1178.0,29.4,470.0,24.0,63,L,8.0,3031
2019-02-01 15:28:41.074109952,-74.89,-109.44,1352.0,59.0,-1290.0,59.0,406.0,60.3,15,L,8.0,3031
2022-01-03 15:10:38.384621056,-74.89,-109.44,1196.0,49.0,-1069.0,48.4,535.0,52.5,15,L,8.0,3031
2021-12-11 15:29:14.998366976,-74.89,-109.44,1281.0,65.0,-1212.0,65.9,413.0,55.2,23,L,8.0,3031
2014-11-19 15:22:55.074108928,-74.89,-109.44,1223.0,47.0,-1133.0,46.2,460.0,49.7,31,L,8.0,3031
2018-01-02 07:40:22.574109952,-74.89,-109.44,1310.0,47.0,-1269.0,46.9,326.0,53.8,15,L,8.0,3031
2018-01-24 15:10:17.574106112,-74.89,-109.44,1270.0,25.0,-1185.0,25.8,458.0,23.3,79,L,8.0,3031
2020-11-28 15:16:51.574106880,-74.89,-109.44,1223.0,67.0,-1133.0,68.4,460.0,55.9,32,L,8.0,3031
2014-12-11 07:28:01.574106880,-74.89,-109.44,1180.0,44.0,-1091.0,42.1,449.0,55.8,15,L,8.0,3031
2018-01-04 07:28:00.074106880,-74.89,-109.44,1292.0,81.0,-1200.0,83.9,480.0,55.9,15,L,8.0,3031
2014-11-29 15:10:31.574106112,-74.89,-109.44,1253.0,46.0,-1133.0,46.7,535.0,40.4,15,L,8.0,3031
2018-12-05 07:33:57.574108928,-74.89,-109.44,1286.0,55.0,-1230.0,56.7,374.0,39.7,31,L,8.0,3031
2019-12-21 15:11:00.575109120,-74.89,-109.44,1209.0,20.0,-1095.0,19.4,513.0,21.7,63,L,8.0,3031
2018-01-24 15:10:41.575109120,-74.89,-109.44,1372.0,17.0,-1305.0,16.7,422.0,14.3,79,L,8.0,3031
2021-12-06 15:35:25.736956928,-74.89,-109.44,1235.0,37.0,-1187.0,36.7,342.0,43.7,31,L,8.0,3031
2014-11-04 15:16:45.574106880,-74.89,-109.44,1222.0,90.0,-1155.0,92.7,400.0,68.4,16,L,8.0,3031
2014-11-21 15:10:33.574106112,-74.89,-109.44,1238.0,37.0,-1112.0,36.0,545.0,38.9,31,L,8.0,3031
2017-12-23 15:10:32.574106112,-74.89,-109.44,1111.0,47.0,-1005.0,46.5,473.0,49.7,15,L,8.0,3031
2018-11-27 07:33:58.074108928,-74.89,-109.44,1266.0,61.0,-1219.0,61.4,342.0,49.9,15,L,8.0,3031
2018-03-13 15:10:22.075109120,-74.89,-109.44,1087.0,384.0,-993.0,381.4,442.0,396.2,15,L,8.0,3031
2021-03-03 15:22:41.074108928,-74.89,-109.44,1303.0,77.0,-1198.0,76.8,513.0,79.8,15,L,8.0,3031
2018-12-13 07:33:56.574109184,-74.89,-109.44,1231.0,69.0,-1176.0,70.5,364.0,56.5,15,L,8.0,3031
2019-01-08 15:28:44.074109696,-74.89,-109.44,1301.0,26.0,-1231.0,25.7,421.0,24.8,63,L,8.0,3031
2018-01-24 15:10:21.074106368,-74.89,-109.44,1254.0,25.0,-1161.0,25.7,473.0,20.7,47,L,8.0,3031
2018-03-13 15:09:58.074106112,-74.89,-109.44,1183.0,88.0,-1044.0,89.4,556.0,83.4,15,L,8.0,3031
2014-01-18 15:30:04.074109952,-74.89,-109.44,1280.0,30.0,-1191.0,30.2,470.0,27.9,47,L,8.0,3031
2013-12-12 15:11:52.074106112,-74.89,-109.44,1250.0,21.0,-1119.0,20.4,556.0,24.8,47,L,8.0,3031
2018-01-16 15:10:45.575109120,-74.89,-109.44,1342.0,18.0,-1270.0,18.4,434.0,18.6,63,L,8.0,3031
2022-01-04 07:46:40.776247040,-74.89,-109.44,1267.0,73.0,-1198.0,72.3,412.0,75.5,15,L,8.0,3031
2019-12-21 15:10:36.574106112,-74.89,-109.44,1155.0,27.0,-1027.0,29.5,529.0,17.6,63,L,8.0,3031
2016-12-07 07:34:21.574108928,-74.89,-109.44,1411.0,71.0,-1369.0,71.8,342.0,65.1,15,L,8.0,3031
2021-12-13 15:16:53.468854016,-74.89,-109.44,1242.0,61.0,-1155.0,61.7,456.0,54.7,23,L,8.0,3031
2018-03-05 15:10:02.074106112,-74.89,-109.44,1266.0,36.0,-1149.0,35.7,531.0,38.3,31,L,8.0,3031
2019-11-26 15:16:52.574106880,-74.89,-109.44,1216.0,43.0,-1108.0,43.9,501.0,35.4,63,L,8.0,3031
2018-01-13 15:28:56.574109952,-74.89,-109.44,1365.0,23.0,-1294.0,23.4,434.0,24.0,47,L,8.0,3031
2018-12-21 07:33:55.574108928,-74.89,-109.44,1269.0,45.0,-1207.0,45.7,392.0,31.4,63,L,8.0,3031
2019-01-06 07:33:54.074108928,-74.89,-109.44,1283.0,50.0,-1199.0,51.1,457.0,38.4,31,L,8.0,3031
2018-03-05 15:10:26.075109120,-74.89,-109.44,1283.0,267.0,-1204.0,266.2,444.0,273.7,31,L,8.0,3031
2018-12-26 15:10:37.575109120,-74.89,-109.44,1314.0,18.0,-1248.0,18.5,411.0,16.3,79,L,8.0,3031
2018-01-21 15:28:53.574109696,-74.89,-109.44,1354.0,25.0,-1282.0,25.0,435.0,21.1,63,L,8.0,3031
2014-11-26 15:29:04.074109952,-74.89,-109.44,1205.0,41.0,-1144.0,41.5,379.0,34.6,31,L,8.0,3031
2019-12-20 15:16:49.574106880,-74.89,-109.44,1167.0,57.0,-1037.0,56.8,535.0,56.2,15,L,8.0,3031
2019-01-19 07:52:25.074113024,-74.89,-109.44,1295.0,56.0,-1180.0,50.0,535.0,78.4,15,L,8.0,3031
2016-12-02 15:23:01.074108928,-74.89,-109.44,1354.0,39.0,-1319.0,38.4,307.0,40.5,47,L,8.0,3031
2014-01-28 15:17:35.074106880,-74.89,-109.44,1283.0,57.0,-1166.0,59.7,535.0,44.4,31,L,8.0,3031
2017-11-05 15:10:34.074106112,-74.89,-109.44,1309.0,33.0,-1226.0,33.2,458.0,27.7,79,L,8.0,3031
2018-12-25 15:16:25.074106880,-74.89,-109.44,1255.0,74.0,-1174.0,77.1,444.0,42.3,31,L,8.0,3031
2019-12-17 15:35:20.574112000,-74.89,-109.44,1214.0,32.0,-1112.0,32.0,487.0,28.7,63,L,8.0,3031
2018-01-20 15:35:05.574112000,-74.89,-109.44,1370.0,31.0,-1286.0,31.0,472.0,29.1,47,L,8.0,3031
2014-01-12 15:17:46.074106880,-74.89,-109.44,1236.0,44.0,-1117.0,46.8,529.0,26.3,63,L,8.0,3031
2019-11-26 15:16:53.074106624,-74.89,-109.44,1272.0,47.0,-1166.0,48.3,508.0,40.6,31,L,8.0,3031
2017-12-07 15:10:22.574105856,-74.89,-109.44,1273.0,31.0,-1197.0,31.8,432.0,17.8,143,L,8.0,3031
2017-12-23 15:10:56.575109120,-74.89,-109.44,1229.0,84.0,-1133.0,84.8,476.0,77.0,15,L,8.0,3031
2017-12-15 15:10:18.574105856,-74.89,-109.44,1256.0,29.0,-1180.0,29.9,430.0,17.4,159,L,8.0,3031
2014-12-09 07:40:23.574109952,-74.89,-109.44,1236.0,70.0,-1181.0,71.2,364.0,59.4,15,L,8.0,3031
2014-11-03 15:22:54.074108928,-74.89,-109.44,1226.0,32.0,-1137.0,30.9,458.0,38.0,64,L,8.0,3031
2018-01-28 15:35:02.574112256,-74.89,-109.44,1337.0,40.0,-1260.0,39.0,447.0,44.7,31,L,8.0,3031
2018-12-29 07:33:54.574108928,-74.89,-109.44,1266.0,45.0,-1196.0,45.8,414.0,35.8,47,L,8.0,3031
2017-01-11 15:22:53.574108928,-74.89,-109.44,1399.0,39.0,-1369.0,38.8,289.0,40.5,31,L,8.0,3031
2021-01-07 15:16:47.574107136,-74.89,-109.44,1282.0,57.0,-1194.0,57.7,468.0,48.7,47,L,8.0,3031
2017-12-15 15:10:24.574106112,-74.89,-109.44,1274.0,30.0,-1186.0,31.4,464.0,17.9,127,L,8.0,3031
2017-11-13 15:10:36.074105856,-74.89,-109.44,1322.0,34.0,-1231.0,35.2,481.0,28.9,63,L,8.0,3031
2014-11-20 15:16:46.074106880,-74.89,-109.44,1315.0,46.0,-1136.0,47.7,663.0,41.5,15,L,8.0,3031
2022-01-15 15:10:39.458417152,-74.89,-109.44,1224.0,36.0,-1104.0,36.9,530.0,32.6,39,L,8.0,3031
2019-10-31 15:29:18.074109952,-74.89,-109.44,1192.0,65.0,-1121.0,64.8,406.0,69.4,15,L,8.0,3031
2020-12-22 15:16:45.074106624,-74.89,-109.44,1263.0,53.0,-1167.0,55.0,484.0,37.4,79,L,8.0,3031
2022-01-13 15:23:01.744313088,-74.89,-109.44,1260.0,42.0,-1155.0,41.7,505.0,44.5,39,L,8.0,3031
2018-12-01 15:16:27.574106624,-74.89,-109.44,1195.0,82.0,-1092.0,82.8,486.0,78.8,15,L,8.0,3031
2021-12-02 15:35:25.189327872,-74.89,-109.44,1231.0,50.0,-1169.0,48.0,385.0,66.3,23,L,8.0,3031
2022-01-23 15:10:37.971020032,-74.89,-109.44,1245.0,44.0,-1141.0,46.0,499.0,32.9,24,L,8.0,3031
2014-03-18 15:10:47.074106112,-74.89,-109.44,344.0,147.0,299.0,150.9,171.0,132.9,15,L,8.0,3031
2022-01-19 15:35:21.801444096,-74.89,-109.44,1234.0,61.0,-1141.0,60.2,471.0,66.5,24,L,8.0,3031
2022-01-11 15:35:23.903089920,-74.89,-109.44,1247.0,39.0,-1161.0,38.2,453.0,46.2,39,L,8.0,3031
2017-12-23 15:10:20.574106112,-74.89,-109.44,1262.0,28.0,-1176.0,28.7,458.0,18.3,143,L,8.0,3031
2017-11-26 15:29:10.074109952,-74.89,-109.44,1333.0,33.0,-1255.0,33.5,449.0,30.8,47,L,8.0,3031
2014-11-28 15:16:43.074106880,-74.89,-109.44,1191.0,31.0,-1123.0,29.7,396.0,39.4,31,L,8.0,3031
2018-11-28 15:35:00.074112000,-74.89,-109.44,1323.0,54.0,-1275.0,53.9,353.0,49.2,31,L,8.0,3031
2014-09-24 15:22:53.074108928,-74.89,-109.44,1186.0,88.0,-1176.0,87.9,150.0,83.8,16,L,8.0,3031
2018-12-03 07:46:19.074112000,-74.89,-109.44,1356.0,49.0,-1281.0,49.5,446.0,44.7,31,L,8.0,3031
2017-02-06 15:10:46.575109120,-74.89,-109.44,1306.0,103.0,-1283.0,100.0,246.0,161.8,15,L,8.0,3031
2016-12-25 15:29:09.074109952,-74.89,-109.44,1368.0,32.0,-1319.0,31.9,364.0,28.0,47,L,8.0,3031
2021-12-26 15:35:24.255960064,-74.89,-109.44,1035.0,89.0,-898.0,89.4,513.0,85.6,7,L,8.0,3031
2019-10-25 15:16:55.574106880,-74.89,-109.44,1173.0,67.0,-1057.0,69.0,508.0,59.6,31,L,8.0,3031
2016-12-27 15:16:46.574106880,-74.89,-109.44,1432.0,80.0,-1379.0,79.2,385.0,87.6,15,L,8.0,3031
2017-11-20 15:16:36.074106880,-74.89,-109.44,1271.0,47.0,-1229.0,47.9,324.0,33.5,127,L,8.0,3031
